[Билет 24: Policy Gradient, REINFORCE] 10. Что такое Advantage Function $A(s, a)$ и почему она лучше $Q(s, a)$ в градиенте стратегии?	<p>$A(s, a) = Q(s, a) - V(s)$ показывает относительное преимущество действия по сравнению со средним уровнем. Даже в плохом состоянии ($Q < 0$) лучшее действие получает $A > 0$ и поощряется.</p>	AI_Course Block_D Ticket_26
[Билет 25: Value-based vs Policy-based, Actor-Critic] 1. Какую роль выполняет Critic в архитектуре Actor-Critic? Может ли Критик сам выбирать действия?	<p>Критик выполняет роль оценщика: аппроксимирует $V(s)$ и вычисляет $\delta_t \approx A(S_t, A_t)$. Критик <strong>не выбирает действия</strong>; это делает Актор $\pi_\theta(a|s)$. Разделение позволяет Актору работать в непрерывных пространствах без поиска $\max$.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 2. В чем разница между синхронным A2C и асинхронным A3C?	<p>A3C асинхронно обновляет веса от нескольких параллельных потоков на CPU без блокировок. A2C синхронно собирает батч переходов со всех воркеров и делает один батчевый шаг на GPU, работая быстрее на современном оборудовании.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 3. Что регулирует параметр $\lambda$ в Generalized Advantage Estimation (GAE)?	<p>Компромисс Bias-Variance: $\lambda=0$ даёт 1-шаговый TD-критик (минимальная дисперсия, смещение от критика); $\lambda=1$ даёт Монте-Карло $G_t - V(S_t)$ (нулевое смещение, высокая дисперсия). $\lambda \approx 0.95$ оптимален.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 4. Зачем в Soft Actor-Critic (SAC) введена максимизация энтропии (Maximum Entropy RL)?	<p>Максимизация $\mathcal{H}(\pi)$ побуждает политику исследовать различные альтернативные решения, повышает робастность к шуму среды и облегчает дообучение (Transfer Learning).</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 5. Зачем в SAC используются две Q-сети (Twin Q-Networks)?	<p>Для устранения Overestimation Bias: SAC берёт пессимистичный минимум $\min(Q_1(s', a'), Q_2(s', a'))$ при расчёте целевого значения критика.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 6. Можно ли использовать одну общую нейросеть (Backbone) для Актора и Критика?	<p>Да: единый бэкбон с двумя головами (политика $\pi_\theta$ и ценность $V_\phi$) оптимизируется совместным лоссом $\mathcal{L} = \mathcal{L}_{\text{policy}} + c_1 \mathcal{L}_{\text{value}} - c_2 \mathcal{H}(\pi)$.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 7. В чем отличие Off-Policy Actor-Critic (DDPG, SAC) от On-Policy Actor-Critic (A2C, PPO)?	<p>On-Policy (A2C, PPO) обучаются только на свежих данных текущей политики. Off-Policy (DDPG, SAC) используют Replay Buffer для переиспользования старых переходов, повышая Sample Efficiency.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 8. Как вычисляется градиент непрерывного действия в алгоритме DDPG (Deep Deterministic Policy Gradient)?	<p>По теореме детерминированного градиента: $\nabla_\theta J(\theta) = \mathbb{E}[\nabla_a Q_\phi(s, a)|_{a=\mu_\theta(s)} \cdot \nabla_\theta \mu_\theta(s)]$, дифференцируя $Q$ по действиям.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 9. Что такое Reparameterization Trick в SAC для стохастического актора?	<p>Действие дифференцируется через вспомогательный шум: $a = \tanh(\mu_\theta(s) + \sigma_\theta(s) \odot \epsilon)$, $\epsilon \sim \mathcal{N}(0, I)$, позволяя градиенту $\nabla_a Q$ протекать в веса $\theta$ через Autograd.</p>	AI_Course Block_D Ticket_27
[Билет 25: Value-based vs Policy-based, Actor-Critic] 10. Почему именно Actor-Critic стал доминирующей парадигмой современного Deep RL?	<p>Он совмещает поддержку непрерывных действий, низкую дисперсию градиентов за счёт бутстрэпинга критика и масштабируемость на глубокие нейросети (PPO/SAC в робототехнике и RLHF).</p>	AI_Course Block_D Ticket_27
